API_Name,API_LM_Coeff,API_LM_Interc,API_PNEC_gL,Population_Scenario,Year,WWTP_Removal_Scenario,[MEAN](Norway_Population_mil),[MEAN](API_Sales_Weight_kg),[MEAN](Water_Consumption_ML),[MEAN](PEC_Inf_gL),[MEAN](PEC_Eff_gL),[MEAN](PEC_SW_gL),[MEAN](RQ),P(RQ=0-0.01),P(RQ=0.01-0.1),P(RQ=0.1-1),P(RQ=1-10),P(RQ=10-100),P(RQ=100-1000),P(RQ=1000-10000),P(RQ=10000-100000),P(RQ=100000-inf)
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,High,2050,0.001 - 0.9,6.5,360448,1176,2.10891,1.77432,0.17744,60661.58296,0,0,0,0,0,0.00965,0.11093,0.61992,0.2595
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,High,2050,0.9 - 0.95,6.5,360448,1176,2.10891,0.20152,0.02019,20189.25487,0,0,0,0,0,0.05581,0.64185,0.30233,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,High,2050,0.95 - 0.99,6.5,360448,1176,2.10891,0.15495,0.01554,15537.96795,0,0,0,0,0,0.06327,0.72761,0.20911,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,High,2060,0 - 0.001,7.5,655360,1352,4.04209,4.04209,0.40421,86746.24,0,0,0,0,0,0,0,0.29453,0.70547
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,High,2060,0.001 - 0.9,7.5,655360,1352,4.04209,3.40159,0.34016,78572.4464,0,0,0,0,0,0.00415,0.04769,0.36685,0.58131
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,High,2060,0.9 - 0.95,7.5,655360,1352,4.04209,0.38879,0.0389,38896.22168,0,0,0,0,0,0.02582,0.29693,0.67725,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,High,2060,0.95 - 0.99,7.5,655360,1352,4.04209,0.28448,0.02848,28476.95333,0,0,0,0,0,0.04253,0.48904,0.46843,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,High,2070,0 - 0.001,7.5,655360,1352,4.04209,4.04209,0.40421,86746.24,0,0,0,0,0,0,0,0.29453,0.70547
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,High,2070,0.001 - 0.9,7.5,655360,1352,4.04209,3.40159,0.34016,78572.4464,0,0,0,0,0,0.00415,0.04769,0.36685,0.58131
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,High,2070,0.9 - 0.95,7.5,655360,1352,4.04209,0.38879,0.0389,38896.22168,0,0,0,0,0,0.02582,0.29693,0.67725,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,High,2070,0.95 - 0.99,7.5,655360,1352,4.04209,0.28448,0.02848,28476.95333,0,0,0,0,0,0.04253,0.48904,0.46843,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,High,2080,0 - 0.001,8.5,655360,1570,3.54408,3.54408,0.35441,82218.88,0,0,0,0,0,0,0,0.39514,0.60486
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,High,2080,0.001 - 0.9,8.5,655360,1570,3.54408,2.98238,0.29824,73958.39289,0,0,0,0,0,0.00556,0.06398,0.43205,0.49841
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,High,2080,0.9 - 0.95,8.5,655360,1570,3.54408,0.34054,0.03408,34077.08238,0,0,0,0,0,0.03355,0.38578,0.58067,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,High,2080,0.95 - 0.99,8.5,655360,1570,3.54408,0.25111,0.02514,25143.71531,0,0,0,0,0,0.04787,0.5505,0.40163,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,High,2090,0 - 0.001,8.5,655360,1570,3.54408,3.54408,0.35441,82218.88,0,0,0,0,0,0,0,0.39514,0.60486
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,High,2090,0.001 - 0.9,8.5,655360,1570,3.54408,2.98238,0.29824,73958.39289,0,0,0,0,0,0.00556,0.06398,0.43205,0.49841
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,High,2090,0.9 - 0.95,8.5,655360,1570,3.54408,0.34054,0.03408,34077.08238,0,0,0,0,0,0.03355,0.38578,0.58067,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,High,2090,0.95 - 0.99,8.5,655360,1570,3.54408,0.25111,0.02514,25143.71531,0,0,0,0,0,0.04787,0.5505,0.40163,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,High,2100,0 - 0.001,9.5,655360,1650,3.3616,3.3616,0.33616,80560,0,0,0,0,0,0,0,0.432,0.568
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,High,2100,0.001 - 0.9,9.5,655360,1650,3.3616,2.82878,0.28288,72267.74733,0,0,0,0,0,0.00608,0.06995,0.45594,0.46803
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,High,2100,0.9 - 0.95,9.5,655360,1650,3.3616,0.32287,0.03231,32311.29088,0,0,0,0,0,0.03638,0.41834,0.54528,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,High,2100,0.95 - 0.99,9.5,655360,1650,3.3616,0.23889,0.02392,23922.37619,0,0,0,0,0,0.04983,0.57302,0.37715,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2020,0 - 0.001,5.5,163840,1000,0.55,0.55,0.055,55000,0,0,0,0,0,0,0,1,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2020,0.001 - 0.9,5.5,163840,1000,0.55,0.46209,0.04622,46218.304,0,0,0,0,0,0.01408,0.16192,0.824,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2020,0.9 - 0.95,5.5,163840,1000,0.55,0.0505,0.0051,5104,0,0,0,0,0,0.08,0.92,0,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2020,0.95 - 0.99,5.5,163840,1000,0.55,0.0505,0.0051,5104,0,0,0,0,0,0.08,0.92,0,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2030,0 - 0.001,5.5,163840,1000,0.55,0.55,0.055,55000,0,0,0,0,0,0,0,1,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2030,0.001 - 0.9,5.5,163840,1000,0.55,0.46209,0.04622,46218.304,0,0,0,0,0,0.01408,0.16192,0.824,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2030,0.9 - 0.95,5.5,163840,1000,0.55,0.0505,0.0051,5104,0,0,0,0,0,0.08,0.92,0,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2030,0.95 - 0.99,5.5,163840,1000,0.55,0.0505,0.0051,5104,0,0,0,0,0,0.08,0.92,0,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2040,0 - 0.001,5.5,163840,1000,0.55,0.55,0.055,55000,0,0,0,0,0,0,0,1,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2040,0.001 - 0.9,5.5,163840,1000,0.55,0.46209,0.04622,46218.304,0,0,0,0,0,0.01408,0.16192,0.824,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2040,0.9 - 0.95,5.5,163840,1000,0.55,0.0505,0.0051,5104,0,0,0,0,0,0.08,0.92,0,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2040,0.95 - 0.99,5.5,163840,1000,0.55,0.0505,0.0051,5104,0,0,0,0,0,0.08,0.92,0,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2050,0 - 0.001,5.5,163840,1000,0.55,0.55,0.055,55000,0,0,0,0,0,0,0,1,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2050,0.001 - 0.9,5.5,163840,1000,0.55,0.46209,0.04622,46218.304,0,0,0,0,0,0.01408,0.16192,0.824,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2050,0.9 - 0.95,5.5,163840,1000,0.55,0.0505,0.0051,5104,0,0,0,0,0,0.08,0.92,0,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2050,0.95 - 0.99,5.5,163840,1000,0.55,0.0505,0.0051,5104,0,0,0,0,0,0.08,0.92,0,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2060,0 - 0.001,5.5,163840,1000,0.55,0.55,0.055,55000,0,0,0,0,0,0,0,1,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2060,0.001 - 0.9,5.5,163840,1000,0.55,0.46209,0.04622,46218.304,0,0,0,0,0,0.01408,0.16192,0.824,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2060,0.9 - 0.95,5.5,163840,1000,0.55,0.0505,0.0051,5104,0,0,0,0,0,0.08,0.92,0,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2060,0.95 - 0.99,5.5,163840,1000,0.55,0.0505,0.0051,5104,0,0,0,0,0,0.08,0.92,0,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2070,0 - 0.001,4.5,163840,800,0.55792,0.55792,0.05579,55072,0,0,0,0,0,0,0,0.9984,0.0016
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2070,0.001 - 0.9,4.5,163840,800,0.55792,0.46875,0.04688,46291.68271,0,0,0,0,0,0.01406,0.16166,0.82296,0.00132
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2070,0.9 - 0.95,4.5,163840,800,0.55792,0.05127,0.00518,5180.64026,0,0,0,0,0,0.07988,0.91859,0.00154,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2070,0.95 - 0.99,4.5,163840,800,0.55792,0.05103,0.00516,5157.00951,0,0,0,0,0,0.07992,0.91902,0.00106,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2080,0 - 0.001,6.5,409600,1185,2.051,2.051,0.2051,68645.44,0,0,0,0,0,0,0,0.69677,0.30323
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2080,0.001 - 0.9,6.5,409600,1185,2.051,1.72557,0.17256,60125.0378,0,0,0,0,0,0.00981,0.11282,0.62751,0.24986
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2080,0.9 - 0.95,6.5,409600,1185,2.051,0.19591,0.01963,19628.86132,0,0,0,0,0,0.05671,0.65219,0.2911,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2080,0.95 - 0.99,6.5,409600,1185,2.051,0.15107,0.01515,15150.36241,0,0,0,0,0,0.06389,0.73476,0.20135,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2090,0 - 0.001,4.5,163840,800,0.55792,0.55792,0.05579,55072,0,0,0,0,0,0,0,0.9984,0.0016
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2090,0.001 - 0.9,4.5,163840,800,0.55792,0.46875,0.04688,46291.68271,0,0,0,0,0,0.01406,0.16166,0.82296,0.00132
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2090,0.9 - 0.95,4.5,163840,800,0.55792,0.05127,0.00518,5180.64026,0,0,0,0,0,0.07988,0.91859,0.00154,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2090,0.95 - 0.99,4.5,163840,800,0.55792,0.05103,0.00516,5157.00951,0,0,0,0,0,0.07992,0.91902,0.00106,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2100,0 - 0.001,4.5,163840,800,0.55792,0.55792,0.05579,55072,0,0,0,0,0,0,0,0.9984,0.0016
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2100,0.001 - 0.9,4.5,163840,800,0.55792,0.46875,0.04688,46291.68271,0,0,0,0,0,0.01406,0.16166,0.82296,0.00132
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2100,0.9 - 0.95,4.5,163840,800,0.55792,0.05127,0.00518,5180.64026,0,0,0,0,0,0.07988,0.91859,0.00154,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Low,2100,0.95 - 0.99,4.5,163840,800,0.55792,0.05103,0.00516,5157.00951,0,0,0,0,0,0.07992,0.91902,0.00106,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2020,0 - 0.001,5.5,163840,1000,0.55,0.55,0.055,55000,0,0,0,0,0,0,0,1,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2020,0.001 - 0.9,5.5,163840,1000,0.55,0.46209,0.04622,46218.304,0,0,0,0,0,0.01408,0.16192,0.824,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2020,0.9 - 0.95,5.5,163840,1000,0.55,0.0505,0.0051,5104,0,0,0,0,0,0.08,0.92,0,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2020,0.95 - 0.99,5.5,163840,1000,0.55,0.0505,0.0051,5104,0,0,0,0,0,0.08,0.92,0,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2030,0 - 0.001,5.5,163840,1000,0.55,0.55,0.055,55000,0,0,0,0,0,0,0,1,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2030,0.001 - 0.9,5.5,163840,1000,0.55,0.46209,0.04622,46218.304,0,0,0,0,0,0.01408,0.16192,0.824,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2030,0.9 - 0.95,5.5,163840,1000,0.55,0.0505,0.0051,5104,0,0,0,0,0,0.08,0.92,0,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2030,0.95 - 0.99,5.5,163840,1000,0.55,0.0505,0.0051,5104,0,0,0,0,0,0.08,0.92,0,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2040,0 - 0.001,6.5,360448,1176,2.10891,2.10891,0.21089,69171.904,0,0,0,0,0,0,0,0.68507,0.31493
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2040,0.001 - 0.9,6.5,360448,1176,2.10891,1.77432,0.17744,60661.58296,0,0,0,0,0,0.00965,0.11093,0.61992,0.2595
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2040,0.9 - 0.95,6.5,360448,1176,2.10891,0.20152,0.02019,20189.25487,0,0,0,0,0,0.05581,0.64185,0.30233,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2040,0.95 - 0.99,6.5,360448,1176,2.10891,0.15495,0.01554,15537.96795,0,0,0,0,0,0.06327,0.72761,0.20911,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2050,0 - 0.001,6.5,360448,1176,2.10891,2.10891,0.21089,69171.904,0,0,0,0,0,0,0,0.68507,0.31493
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2050,0.001 - 0.9,6.5,360448,1176,2.10891,1.77432,0.17744,60661.58296,0,0,0,0,0,0.00965,0.11093,0.61992,0.2595
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2050,0.9 - 0.95,6.5,360448,1176,2.10891,0.20152,0.02019,20189.25487,0,0,0,0,0,0.05581,0.64185,0.30233,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2050,0.95 - 0.99,6.5,360448,1176,2.10891,0.15495,0.01554,15537.96795,0,0,0,0,0,0.06327,0.72761,0.20911,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2060,0 - 0.001,6.5,360448,1176,2.10891,2.10891,0.21089,69171.904,0,0,0,0,0,0,0,0.68507,0.31493
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2060,0.001 - 0.9,6.5,360448,1176,2.10891,1.77432,0.17744,60661.58296,0,0,0,0,0,0.00965,0.11093,0.61992,0.2595
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2060,0.9 - 0.95,6.5,360448,1176,2.10891,0.20152,0.02019,20189.25487,0,0,0,0,0,0.05581,0.64185,0.30233,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2060,0.95 - 0.99,6.5,360448,1176,2.10891,0.15495,0.01554,15537.96795,0,0,0,0,0,0.06327,0.72761,0.20911,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2070,0 - 0.001,6.5,360448,1176,2.10891,2.10891,0.21089,69171.904,0,0,0,0,0,0,0,0.68507,0.31493
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2070,0.001 - 0.9,6.5,360448,1176,2.10891,1.77432,0.17744,60661.58296,0,0,0,0,0,0.00965,0.11093,0.61992,0.2595
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2070,0.9 - 0.95,6.5,360448,1176,2.10891,0.20152,0.02019,20189.25487,0,0,0,0,0,0.05581,0.64185,0.30233,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2070,0.95 - 0.99,6.5,360448,1176,2.10891,0.15495,0.01554,15537.96795,0,0,0,0,0,0.06327,0.72761,0.20911,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2080,0 - 0.001,6.5,360448,1176,2.10891,2.10891,0.21089,69171.904,0,0,0,0,0,0,0,0.68507,0.31493
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2080,0.001 - 0.9,6.5,360448,1176,2.10891,1.77432,0.17744,60661.58296,0,0,0,0,0,0.00965,0.11093,0.61992,0.2595
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2080,0.9 - 0.95,6.5,360448,1176,2.10891,0.20152,0.02019,20189.25487,0,0,0,0,0,0.05581,0.64185,0.30233,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2080,0.95 - 0.99,6.5,360448,1176,2.10891,0.15495,0.01554,15537.96795,0,0,0,0,0,0.06327,0.72761,0.20911,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2090,0 - 0.001,6.5,360448,1176,2.10891,2.10891,0.21089,69171.904,0,0,0,0,0,0,0,0.68507,0.31493
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2090,0.001 - 0.9,6.5,360448,1176,2.10891,1.77432,0.17744,60661.58296,0,0,0,0,0,0.00965,0.11093,0.61992,0.2595
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2090,0.9 - 0.95,6.5,360448,1176,2.10891,0.20152,0.02019,20189.25487,0,0,0,0,0,0.05581,0.64185,0.30233,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2090,0.95 - 0.99,6.5,360448,1176,2.10891,0.15495,0.01554,15537.96795,0,0,0,0,0,0.06327,0.72761,0.20911,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2100,0 - 0.001,6.5,360448,1176,2.10891,2.10891,0.21089,69171.904,0,0,0,0,0,0,0,0.68507,0.31493
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2100,0.001 - 0.9,6.5,360448,1176,2.10891,1.77432,0.17744,60661.58296,0,0,0,0,0,0.00965,0.11093,0.61992,0.2595
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2100,0.9 - 0.95,6.5,360448,1176,2.10891,0.20152,0.02019,20189.25487,0,0,0,0,0,0.05581,0.64185,0.30233,0
ibuprofen,25.450630412955903,-93711988.96927781,1e-6,Main,2100,0.95 - 0.99,6.5,360448,1176,2.10891,0.15495,0.01554,15537.96795,0,0,0,0,0,0.06327,0.72761,0.20911,0
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2020,0 - 0.001,5.5,160,1000,0.0005,0.00049,0.00005,100000,0,0,0,0,0,0,0,0,1
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2020,0.001 - 0.9,5.5,160,1000,0.0005,0.00042,0.00004,98981.632,0,0,0,0,0,0,0.00166,0.01914,0.9792
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2020,0.9 - 0.95,5.5,160,1000,0.0005,0.00005,0,93028.096,0,0,0,0,0,0,0.01139,0.13101,0.8576
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2020,0.95 - 0.99,5.5,160,1000,0.0005,0.00003,0,80337.664,0,0,0,0,0,0,0.03213,0.36947,0.5984
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2030,0 - 0.001,5.5,160,1000,0.0005,0.00049,0.00005,100000,0,0,0,0,0,0,0,0,1
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2030,0.001 - 0.9,5.5,160,1000,0.0005,0.00042,0.00004,98981.632,0,0,0,0,0,0,0.00166,0.01914,0.9792
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2030,0.9 - 0.95,5.5,160,1000,0.0005,0.00005,0,93028.096,0,0,0,0,0,0,0.01139,0.13101,0.8576
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2030,0.95 - 0.99,5.5,160,1000,0.0005,0.00003,0,80337.664,0,0,0,0,0,0,0.03213,0.36947,0.5984
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2040,0 - 0.001,6.5,160,1176,0.0005,0.00049,0.00005,100000,0,0,0,0,0,0,0,0,1
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2040,0.001 - 0.9,6.5,160,1176,0.0005,0.00042,0.00004,98981.632,0,0,0,0,0,0,0.00166,0.01914,0.9792
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2040,0.9 - 0.95,6.5,160,1176,0.0005,0.00005,0,93028.096,0,0,0,0,0,0,0.01139,0.13101,0.8576
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2040,0.95 - 0.99,6.5,160,1176,0.0005,0.00003,0,80337.664,0,0,0,0,0,0,0.03213,0.36947,0.5984
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2050,0 - 0.001,6.5,160,1176,0.0005,0.00049,0.00005,100000,0,0,0,0,0,0,0,0,1
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2050,0.001 - 0.9,6.5,160,1176,0.0005,0.00042,0.00004,98981.632,0,0,0,0,0,0,0.00166,0.01914,0.9792
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2050,0.9 - 0.95,6.5,160,1176,0.0005,0.00005,0,93028.096,0,0,0,0,0,0,0.01139,0.13101,0.8576
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2050,0.95 - 0.99,6.5,160,1176,0.0005,0.00003,0,80337.664,0,0,0,0,0,0,0.03213,0.36947,0.5984
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2060,0 - 0.001,7.5,160,1352,0.0005,0.00049,0.00005,100000,0,0,0,0,0,0,0,0,1
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2060,0.001 - 0.9,7.5,160,1352,0.0005,0.00042,0.00004,98981.632,0,0,0,0,0,0,0.00166,0.01914,0.9792
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2060,0.9 - 0.95,7.5,160,1352,0.0005,0.00005,0,93028.096,0,0,0,0,0,0,0.01139,0.13101,0.8576
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2060,0.95 - 0.99,7.5,160,1352,0.0005,0.00003,0,80337.664,0,0,0,0,0,0,0.03213,0.36947,0.5984
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2070,0 - 0.001,7.5,160,1352,0.0005,0.00049,0.00005,100000,0,0,0,0,0,0,0,0,1
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2070,0.001 - 0.9,7.5,160,1352,0.0005,0.00042,0.00004,98981.632,0,0,0,0,0,0,0.00166,0.01914,0.9792
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2070,0.9 - 0.95,7.5,160,1352,0.0005,0.00005,0,93028.096,0,0,0,0,0,0,0.01139,0.13101,0.8576
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2070,0.95 - 0.99,7.5,160,1352,0.0005,0.00003,0,80337.664,0,0,0,0,0,0,0.03213,0.36947,0.5984
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2080,0 - 0.001,8.5,160,1570,0.0005,0.00049,0.00005,100000,0,0,0,0,0,0,0,0,1
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2080,0.001 - 0.9,8.5,160,1570,0.0005,0.00042,0.00004,98981.632,0,0,0,0,0,0,0.00166,0.01914,0.9792
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2080,0.9 - 0.95,8.5,160,1570,0.0005,0.00005,0,93028.096,0,0,0,0,0,0,0.01139,0.13101,0.8576
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2080,0.95 - 0.99,8.5,160,1570,0.0005,0.00003,0,80337.664,0,0,0,0,0,0,0.03213,0.36947,0.5984
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2090,0 - 0.001,8.5,160,1570,0.0005,0.00049,0.00005,100000,0,0,0,0,0,0,0,0,1
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2090,0.001 - 0.9,8.5,160,1570,0.0005,0.00042,0.00004,98981.632,0,0,0,0,0,0,0.00166,0.01914,0.9792
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2090,0.9 - 0.95,8.5,160,1570,0.0005,0.00005,0,93028.096,0,0,0,0,0,0,0.01139,0.13101,0.8576
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2090,0.95 - 0.99,8.5,160,1570,0.0005,0.00003,0,80337.664,0,0,0,0,0,0,0.03213,0.36947,0.5984
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2100,0 - 0.001,9.5,160,1650,0.0005,0.00049,0.00005,100000,0,0,0,0,0,0,0,0,1
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2100,0.001 - 0.9,9.5,160,1650,0.0005,0.00042,0.00004,98981.632,0,0,0,0,0,0,0.00166,0.01914,0.9792
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2100,0.9 - 0.95,9.5,160,1650,0.0005,0.00005,0,93028.096,0,0,0,0,0,0,0.01139,0.13101,0.8576
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,High,2100,0.95 - 0.99,9.5,160,1650,0.0005,0.00003,0,80337.664,0,0,0,0,0,0,0.03213,0.36947,0.5984
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2020,0 - 0.001,5.5,160,1000,0.0005,0.00049,0.00005,100000,0,0,0,0,0,0,0,0,1
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2020,0.001 - 0.9,5.5,160,1000,0.0005,0.00042,0.00004,98981.632,0,0,0,0,0,0,0.00166,0.01914,0.9792
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2020,0.9 - 0.95,5.5,160,1000,0.0005,0.00005,0,93028.096,0,0,0,0,0,0,0.01139,0.13101,0.8576
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2020,0.95 - 0.99,5.5,160,1000,0.0005,0.00003,0,80337.664,0,0,0,0,0,0,0.03213,0.36947,0.5984
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2030,0 - 0.001,5.5,160,1000,0.0005,0.00049,0.00005,100000,0,0,0,0,0,0,0,0,1
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2030,0.001 - 0.9,5.5,160,1000,0.0005,0.00042,0.00004,98981.632,0,0,0,0,0,0,0.00166,0.01914,0.9792
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2030,0.9 - 0.95,5.5,160,1000,0.0005,0.00005,0,93028.096,0,0,0,0,0,0,0.01139,0.13101,0.8576
levonorgestrel,0.007479188718786733,-33202.809246137505,1e-11,Low,2030,0.95 - 0.99,5.5,160,1000,0.0005,0.00003,0,80337.664,0,0,0,0,0,0,0.03213,0.36947,0.5984
