API_Name,API_LM_Coeff,API_LM_Interc,API_PNEC_gL,Population_Scenario,Year,WWTP_Removal_Scenario,[MEAN](Norway_Population_mil),[MEAN](API_Sales_Weight_kg),[MEAN](Water_Consumption_ML),[MEAN](PEC_Inf_gL),[MEAN](PEC_Eff_gL),[MEAN](PEC_SW_gL),[MEAN](RQ),P(RQ=0-0.01),P(RQ=0.01-0.1),P(RQ=0.1-1),P(RQ=1-10),P(RQ=10-100),P(RQ=100-1000),P(RQ=1000-10000),P(RQ=10000-100000),P(RQ=100000-inf)
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2050,0.75-1,5.5,478412.8,970,3.39707,1.10751,0.11077,13652.51026,0,0,0,0.00188,0.02726,0.31395,0.46853,0.17639,0.012
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2060,0-0.25,5.5,478412.8,970,3.39707,3.34812,0.33481,37213.076,0,0,0,0,0.0005,0.0058,0.39356,0.55486,0.04528
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2060,0.25-0.5,5.5,478412.8,970,3.39707,3.18659,0.31866,35528.24873,0,0,0,0,0.00215,0.02493,0.40251,0.52756,0.04285
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2060,0.5-0.75,5.5,478412.8,970,3.39707,2.795,0.2795,31443.81897,0,0,0,0,0.00615,0.0713,0.42422,0.46137,0.03696
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2060,0.75-1,5.5,478412.8,970,3.39707,1.10751,0.11077,13652.51026,0,0,0,0.00188,0.02726,0.31395,0.46853,0.17639,0.012
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2070,0-0.25,4.5,139264,750,0.8763,0.86346,0.08635,12358.13084,0,0,0,0,0.00434,0.05028,0.80637,0.13347,0.00554
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2070,0.25-0.5,4.5,139264,750,0.8763,0.82172,0.08218,11774.53726,0,0,0,0,0.00778,0.09012,0.77025,0.12661,0.00524
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2070,0.5-0.75,4.5,139264,750,0.8763,0.72054,0.07207,10359.76495,0,0,0,0,0.01611,0.1867,0.68268,0.10998,0.00452
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2070,0.75-1,4.5,139264,750,0.8763,0.28795,0.02883,4298.21197,0,0,0.0002,0.00775,0.05198,0.59448,0.30516,0.03897,0.00147
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2080,0-0.25,6.5,397312,1170,2.18516,2.15357,0.21536,25260.49009,0,0,0,0,0.00241,0.0279,0.59123,0.35228,0.02618
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2080,0.25-0.5,6.5,397312,1170,2.18516,2.04963,0.20497,24105.30778,0,0,0,0,0.00491,0.05695,0.57856,0.3348,0.02478
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2080,0.5-0.75,6.5,397312,1170,2.18516,1.79767,0.17978,21304.86581,0,0,0,0,0.01099,0.12736,0.54784,0.29244,0.02137
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2080,0.75-1,6.5,397312,1170,2.18516,0.71351,0.07138,9154.83437,0,0,0.0001,0.00477,0.03916,0.4489,0.38982,0.11033,0.00694
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2090,0-0.25,4.5,139264,750,0.8763,0.86346,0.08635,12358.13084,0,0,0,0,0.00434,0.05028,0.80637,0.13347,0.00554
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2090,0.25-0.5,4.5,139264,750,0.8763,0.82172,0.08218,11774.53726,0,0,0,0,0.00778,0.09012,0.77025,0.12661,0.00524
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2090,0.5-0.75,4.5,139264,750,0.8763,0.72054,0.07207,10359.76495,0,0,0,0,0.01611,0.1867,0.68268,0.10998,0.00452
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2090,0.75-1,4.5,139264,750,0.8763,0.28795,0.02883,4298.21197,0,0,0.0002,0.00775,0.05198,0.59448,0.30516,0.03897,0.00147
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2100,0-0.25,4.5,139264,750,0.8763,0.86346,0.08635,12358.13084,0,0,0,0,0.00434,0.05028,0.80637,0.13347,0.00554
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2100,0.25-0.5,4.5,139264,750,0.8763,0.82172,0.08218,11774.53726,0,0,0,0,0.00778,0.09012,0.77025,0.12661,0.00524
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2100,0.5-0.75,4.5,139264,750,0.8763,0.72054,0.07207,10359.76495,0,0,0,0,0.01611,0.1867,0.68268,0.10998,0.00452
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Low,2100,0.75-1,4.5,139264,750,0.8763,0.28795,0.02883,4298.21197,0,0,0.0002,0.00775,0.05198,0.59448,0.30516,0.03897,0.00147
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2020,0-0.25,5.5,478412.8,970,3.39707,3.34812,0.33481,37213.076,0,0,0,0,0.0005,0.0058,0.39356,0.55486,0.04528
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2020,0.25-0.5,5.5,478412.8,970,3.39707,3.18659,0.31866,35528.24873,0,0,0,0,0.00215,0.02493,0.40251,0.52756,0.04285
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2020,0.5-0.75,5.5,478412.8,970,3.39707,2.795,0.2795,31443.81897,0,0,0,0,0.00615,0.0713,0.42422,0.46137,0.03696
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2020,0.75-1,5.5,478412.8,970,3.39707,1.10751,0.11077,13652.51026,0,0,0,0.00188,0.02726,0.31395,0.46853,0.17639,0.012
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2030,0-0.25,5.5,478412.8,970,3.39707,3.34812,0.33481,37213.076,0,0,0,0,0.0005,0.0058,0.39356,0.55486,0.04528
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2030,0.25-0.5,5.5,478412.8,970,3.39707,3.18659,0.31866,35528.24873,0,0,0,0,0.00215,0.02493,0.40251,0.52756,0.04285
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2030,0.5-0.75,5.5,478412.8,970,3.39707,2.795,0.2795,31443.81897,0,0,0,0,0.00615,0.0713,0.42422,0.46137,0.03696
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2030,0.75-1,5.5,478412.8,970,3.39707,1.10751,0.11077,13652.51026,0,0,0,0.00188,0.02726,0.31395,0.46853,0.17639,0.012
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2040,0-0.25,6.5,655360,1250,4.28032,4.21867,0.42187,45865.55942,0,0,0,0,0.00029,0.00336,0.23444,0.70258,0.05932
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2040,0.25-0.5,6.5,655360,1250,4.28032,4.01521,0.40152,43798.6223,0,0,0,0,0.00125,0.01446,0.26004,0.66812,0.05614
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2040,0.5-0.75,6.5,655360,1250,4.28032,3.52197,0.3522,38787.86564,0,0,0,0,0.00357,0.04135,0.32209,0.58457,0.04842
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2040,0.75-1,6.5,655360,1250,4.28032,1.39509,0.13952,16922.53118,0,0,0,0.00109,0.01883,0.21704,0.52268,0.22464,0.01572
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2050,0-0.25,6.5,655360,1250,4.28032,4.21867,0.42187,45865.55942,0,0,0,0,0.00029,0.00336,0.23444,0.70258,0.05932
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2050,0.25-0.5,6.5,655360,1250,4.28032,4.01521,0.40152,43798.6223,0,0,0,0,0.00125,0.01446,0.26004,0.66812,0.05614
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2050,0.5-0.75,6.5,655360,1250,4.28032,3.52197,0.3522,38787.86564,0,0,0,0,0.00357,0.04135,0.32209,0.58457,0.04842
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2050,0.75-1,6.5,655360,1250,4.28032,1.39509,0.13952,16922.53118,0,0,0,0.00109,0.01883,0.21704,0.52268,0.22464,0.01572
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2060,0-0.25,6.5,655360,1250,4.28032,4.21867,0.42187,45865.55942,0,0,0,0,0.00029,0.00336,0.23444,0.70258,0.05932
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2060,0.25-0.5,6.5,655360,1250,4.28032,4.01521,0.40152,43798.6223,0,0,0,0,0.00125,0.01446,0.26004,0.66812,0.05614
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2060,0.5-0.75,6.5,655360,1250,4.28032,3.52197,0.3522,38787.86564,0,0,0,0,0.00357,0.04135,0.32209,0.58457,0.04842
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2060,0.75-1,6.5,655360,1250,4.28032,1.39509,0.13952,16922.53118,0,0,0,0.00109,0.01883,0.21704,0.52268,0.22464,0.01572
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2070,0-0.25,6.5,655360,1250,4.28032,4.21867,0.42187,45865.55942,0,0,0,0,0.00029,0.00336,0.23444,0.70258,0.05932
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2070,0.25-0.5,6.5,655360,1250,4.28032,4.01521,0.40152,43798.6223,0,0,0,0,0.00125,0.01446,0.26004,0.66812,0.05614
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2070,0.5-0.75,6.5,655360,1250,4.28032,3.52197,0.3522,38787.86564,0,0,0,0,0.00357,0.04135,0.32209,0.58457,0.04842
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2070,0.75-1,6.5,655360,1250,4.28032,1.39509,0.13952,16922.53118,0,0,0,0.00109,0.01883,0.21704,0.52268,0.22464,0.01572
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2080,0-0.25,6.5,655360,1250,4.28032,4.21867,0.42187,45865.55942,0,0,0,0,0.00029,0.00336,0.23444,0.70258,0.05932
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2080,0.25-0.5,6.5,655360,1250,4.28032,4.01521,0.40152,43798.6223,0,0,0,0,0.00125,0.01446,0.26004,0.66812,0.05614
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2080,0.5-0.75,6.5,655360,1250,4.28032,3.52197,0.3522,38787.86564,0,0,0,0,0.00357,0.04135,0.32209,0.58457,0.04842
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2080,0.75-1,6.5,655360,1250,4.28032,1.39509,0.13952,16922.53118,0,0,0,0.00109,0.01883,0.21704,0.52268,0.22464,0.01572
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2090,0-0.25,6.5,655360,1250,4.28032,4.21867,0.42187,45865.55942,0,0,0,0,0.00029,0.00336,0.23444,0.70258,0.05932
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2090,0.25-0.5,6.5,655360,1250,4.28032,4.01521,0.40152,43798.6223,0,0,0,0,0.00125,0.01446,0.26004,0.66812,0.05614
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2090,0.5-0.75,6.5,655360,1250,4.28032,3.52197,0.3522,38787.86564,0,0,0,0,0.00357,0.04135,0.32209,0.58457,0.04842
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2090,0.75-1,6.5,655360,1250,4.28032,1.39509,0.13952,16922.53118,0,0,0,0.00109,0.01883,0.21704,0.52268,0.22464,0.01572
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2100,0-0.25,6.5,655360,1250,4.28032,4.21867,0.42187,45865.55942,0,0,0,0,0.00029,0.00336,0.23444,0.70258,0.05932
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2100,0.25-0.5,6.5,655360,1250,4.28032,4.01521,0.40152,43798.6223,0,0,0,0,0.00125,0.01446,0.26004,0.66812,0.05614
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2100,0.5-0.75,6.5,655360,1250,4.28032,3.52197,0.3522,38787.86564,0,0,0,0,0.00357,0.04135,0.32209,0.58457,0.04842
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,Main,2100,0.75-1,6.5,655360,1250,4.28032,1.39509,0.13952,16922.53118,0,0,0,0.00109,0.01883,0.21704,0.52268,0.22464,0.01572
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2020,0-0.25,5.5,478412.8,970,3.39707,3.34812,0.33481,37213.076,0,0,0,0,0.0005,0.0058,0.39356,0.55486,0.04528
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2020,0.25-0.5,5.5,478412.8,970,3.39707,3.18659,0.31866,35528.24873,0,0,0,0,0.00215,0.02493,0.40251,0.52756,0.04285
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2020,0.5-0.75,5.5,478412.8,970,3.39707,2.795,0.2795,31443.81897,0,0,0,0,0.00615,0.0713,0.42422,0.46137,0.03696
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2020,0.75-1,5.5,478412.8,970,3.39707,1.10751,0.11077,13652.51026,0,0,0,0.00188,0.02726,0.31395,0.46853,0.17639,0.012
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2030,0-0.25,5.5,478412.8,970,3.39707,3.34812,0.33481,37213.076,0,0,0,0,0.0005,0.0058,0.39356,0.55486,0.04528
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2030,0.25-0.5,5.5,478412.8,970,3.39707,3.18659,0.31866,35528.24873,0,0,0,0,0.00215,0.02493,0.40251,0.52756,0.04285
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2030,0.5-0.75,5.5,478412.8,970,3.39707,2.795,0.2795,31443.81897,0,0,0,0,0.00615,0.0713,0.42422,0.46137,0.03696
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2030,0.75-1,5.5,478412.8,970,3.39707,1.10751,0.11077,13652.51026,0,0,0,0.00188,0.02726,0.31395,0.46853,0.17639,0.012
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2040,0-0.25,6.5,655360,1250,4.28032,4.21867,0.42187,45865.55942,0,0,0,0,0.00029,0.00336,0.23444,0.70258,0.05932
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2040,0.25-0.5,6.5,655360,1250,4.28032,4.01521,0.40152,43798.6223,0,0,0,0,0.00125,0.01446,0.26004,0.66812,0.05614
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2040,0.5-0.75,6.5,655360,1250,4.28032,3.52197,0.3522,38787.86564,0,0,0,0,0.00357,0.04135,0.32209,0.58457,0.04842
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2040,0.75-1,6.5,655360,1250,4.28032,1.39509,0.13952,16922.53118,0,0,0,0.00109,0.01883,0.21704,0.52268,0.22464,0.01572
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2050,0-0.25,6.5,655360,1250,4.28032,4.21867,0.42187,45865.55942,0,0,0,0,0.00029,0.00336,0.23444,0.70258,0.05932
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2050,0.25-0.5,6.5,655360,1250,4.28032,4.01521,0.40152,43798.6223,0,0,0,0,0.00125,0.01446,0.26004,0.66812,0.05614
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2050,0.5-0.75,6.5,655360,1250,4.28032,3.52197,0.3522,38787.86564,0,0,0,0,0.00357,0.04135,0.32209,0.58457,0.04842
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2050,0.75-1,6.5,655360,1250,4.28032,1.39509,0.13952,16922.53118,0,0,0,0.00109,0.01883,0.21704,0.52268,0.22464,0.01572
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2060,0-0.25,7.5,655360,1250,4.28032,4.21867,0.42187,45865.55942,0,0,0,0,0.00029,0.00336,0.23444,0.70258,0.05932
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2060,0.25-0.5,7.5,655360,1250,4.28032,4.01521,0.40152,43798.6223,0,0,0,0,0.00125,0.01446,0.26004,0.66812,0.05614
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2060,0.5-0.75,7.5,655360,1250,4.28032,3.52197,0.3522,38787.86564,0,0,0,0,0.00357,0.04135,0.32209,0.58457,0.04842
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2060,0.75-1,7.5,655360,1250,4.28032,1.39509,0.13952,16922.53118,0,0,0,0.00109,0.01883,0.21704,0.52268,0.22464,0.01572
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2070,0-0.25,7.5,655360,1250,4.28032,4.21867,0.42187,45865.55942,0,0,0,0,0.00029,0.00336,0.23444,0.70258,0.05932
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2070,0.25-0.5,7.5,655360,1250,4.28032,4.01521,0.40152,43798.6223,0,0,0,0,0.00125,0.01446,0.26004,0.66812,0.05614
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2070,0.5-0.75,7.5,655360,1250,4.28032,3.52197,0.3522,38787.86564,0,0,0,0,0.00357,0.04135,0.32209,0.58457,0.04842
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2070,0.75-1,7.5,655360,1250,4.28032,1.39509,0.13952,16922.53118,0,0,0,0.00109,0.01883,0.21704,0.52268,0.22464,0.01572
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2080,0-0.25,8.5,655360,1590,3.49402,3.44368,0.34437,38162.84933,0,0,0,0,0.00048,0.00553,0.37609,0.57108,0.04682
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2080,0.25-0.5,8.5,655360,1590,3.49402,3.27755,0.32776,36436.07829,0,0,0,0,0.00205,0.02378,0.38688,0.54299,0.04431
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2080,0.5-0.75,8.5,655360,1590,3.49402,2.8748,0.28748,32249.96667,0,0,0,0,0.00587,0.06801,0.41301,0.47489,0.03822
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2080,0.75-1,8.5,655360,1590,3.49402,1.13908,0.11393,14011.45676,0,0,0,0.00179,0.02633,0.30331,0.47448,0.18168,0.01241
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2090,0-0.25,8.5,655360,1590,3.49402,3.44368,0.34437,38162.84933,0,0,0,0,0.00048,0.00553,0.37609,0.57108,0.04682
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2090,0.25-0.5,8.5,655360,1590,3.49402,3.27755,0.32776,36436.07829,0,0,0,0,0.00205,0.02378,0.38688,0.54299,0.04431
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2090,0.5-0.75,8.5,655360,1590,3.49402,2.8748,0.28748,32249.96667,0,0,0,0,0.00587,0.06801,0.41301,0.47489,0.03822
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2090,0.75-1,8.5,655360,1590,3.49402,1.13908,0.11393,14011.45676,0,0,0,0.00179,0.02633,0.30331,0.47448,0.18168,0.01241
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2100,0-0.25,9.5,655360,1750,3.124,3.07898,0.3079,34538.04458,0,0,0,0,0.00057,0.00655,0.44275,0.5092,0.04093
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2100,0.25-0.5,9.5,655360,1750,3.124,2.93041,0.29304,32971.35169,0,0,0,0,0.00243,0.02816,0.44656,0.48411,0.03874
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2100,0.5-0.75,9.5,655360,1750,3.124,2.57025,0.25703,29173.30833,0,0,0,0,0.00695,0.08056,0.45579,0.42328,0.03341
paracetamol,166.95090482258,-633809308.1263914,9.2e-6,High,2100,0.75-1,9.5,655360,1750,3.124,1.0186,0.10188,12641.53938,0,0,0,0.00212,0.02986,0.3439,0.45179,0.16147,0.01085
