long,lat,order,group,location_code,County_Code
14.735154008333467,67.66853803909892,910,18.1,county18,18
14.895662197452708,67.71188205781272,911,18.1,county18,18
14.78950008873973,67.738796252438,912,18.1,county18,18
15.145432829023807,67.76269049223151,913,18.1,county18,18
15.01782673837921,67.75861925710751,914,18.1,county18,18
15.050598605496441,67.79461626722573,915,18.1,county18,18
14.827068725829397,67.77016230063471,916,18.1,county18,18
14.848965655115316,67.80520124981426,917,18.1,county18,18
14.757947255240195,67.79822122392832,918,18.1,county18,18
14.81675192260803,67.84759432057751,919,18.1,county18,18
14.883235660044326,67.83046957420218,920,18.1,county18,18
15.136642380111818,67.8673099168295,921,18.1,county18,18
14.828139064749989,67.85997561838046,922,18.1,county18,18
14.889131146354453,67.88420991474275,923,18.1,county18,18
15.231405246615763,67.90375432501426,924,18.1,county18,18
15.174055615093685,67.84818735927848,925,18.1,county18,18
15.3240565422212,67.91628055535651,926,18.1,county18,18
15.545603411980167,67.94167046638846,927,18.1,county18,18
15.527776044844487,67.90891665571986,928,18.1,county18,18
15.73313696222637,67.96978854933123,929,18.1,county18,18
15.865656388533889,67.90559163631238,930,18.1,county18,18
15.92907847058364,67.96462810538374,931,18.1,county18,18
15.87780781023707,67.97571853557723,932,18.1,county18,18
15.984081217233847,67.97626583415999,933,18.1,county18,18
15.935076197635746,68.03107219635098,934,18.1,county18,18
15.83245995747728,68.05588563580976,935,18.1,county18,18
15.754730738818429,68.04384494562139,936,18.1,county18,18
15.8132555134764,68.03418441087928,937,18.1,county18,18
15.57849044874592,68.04539087313618,938,18.1,county18,18
15.5207133657058,68.10119421655793,939,18.1,county18,18
15.506846299100308,68.05402196407033,940,18.1,county18,18
15.395836327667922,68.03887097346633,941,18.1,county18,18
15.42482709727434,67.99960225553001,942,18.1,county18,18
15.313743524331,68.01578981941148,943,18.1,county18,18
15.277060813809214,68.06088171691977,944,18.1,county18,18
15.35099492143471,68.06505541936298,945,18.1,county18,18
15.40688281694387,68.14235086538102,946,18.1,county18,18
15.51759607188401,68.14961222672125,947,18.1,county18,18
15.522711320426328,68.10771769678468,948,18.1,county18,18
15.53056142081695,68.13447554898491,949,18.1,county18,18
15.62828023180887,68.14086082713956,950,18.1,county18,18
15.592613866453199,68.18206358775221,951,18.1,county18,18
15.71562425909002,68.17026784324726,952,18.1,county18,18
15.715922673833768,68.10868970877965,953,18.1,county18,18
15.597125439817676,68.11169948828037,954,18.1,county18,18
15.646571536311832,68.05603640526893,955,18.1,county18,18
15.666108709183305,68.0882497038858,956,18.1,county18,18
15.804953709320738,68.09645823271346,957,18.1,county18,18
15.944458215055134,68.1522676563682,958,18.1,county18,18
15.847775941320004,68.18631979106404,959,18.1,county18,18
15.96335016999356,68.20714528846086,960,18.1,county18,18
15.934961100296288,68.25741364173477,961,18.1,county18,18
16.062244950324462,68.2560216146986,962,18.1,county18,18
16.120892159742446,68.20630896484187,963,18.1,county18,18
16.01937148455384,68.18909478208414,964,18.1,county18,18
16.115690528909678,68.19912288031145,965,18.1,county18,18
16.14469318345071,68.16278356514741,966,18.1,county18,18
16.061056351139868,68.04722818464506,967,18.1,county18,18
16.21997873201435,67.97237235066744,968,18.1,county18,18
16.202678816996606,67.89861601917477,969,18.1,county18,18
16.51709891474191,67.81599254297672,970,18.1,county18,18
16.43683619264934,67.83832023282802,971,18.1,county18,18
16.46492896973327,67.8596571525345,972,18.1,county18,18
16.23776452909433,67.90261644500161,973,18.1,county18,18
16.28295212346236,67.98631890890017,974,18.1,county18,18
16.19026534402583,68.02245811193062,975,18.1,county18,18
16.284911078818695,68.02683435108295,976,18.1,county18,18
16.380950356715413,67.96502816341737,977,18.1,county18,18
16.31613010173741,68.02656136653542,978,18.1,county18,18
16.404548096617972,68.0251053401014,979,18.1,county18,18
16.524008068810552,67.96524470475096,980,18.1,county18,18
16.457977272265797,68.00255406281092,981,18.1,county18,18
16.512056730674324,68.02710631677964,982,18.1,county18,18
16.35466599043963,68.04341182071687,983,18.1,county18,18
16.453127223173613,68.1216286076814,984,18.1,county18,18
16.65567333799095,68.06297869715954,985,18.1,county18,18
16.646548379861887,68.08575093534735,986,18.1,county18,18
16.742519322687595,68.08700100698059,987,18.1,county18,18
16.568777386777064,68.09555083963627,988,18.1,county18,18
16.487933814855793,68.13357422895362,989,18.1,county18,18
16.327670694617396,68.098254671624,990,18.1,county18,18
16.24975774364292,68.14446008457018,991,18.1,county18,18
16.343162172015653,68.14185400876914,992,18.1,county18,18
16.368785313650662,68.1715446847849,993,18.1,county18,18
16.418897826613797,68.14031650322283,994,18.1,county18,18
16.383178308468157,68.17879045322748,995,18.1,county18,18
16.48092792195935,68.1668040387011,996,18.1,county18,18
16.385361867777256,68.20658236955754,997,18.1,county18,18
16.60732604333489,68.18423391050497,998,18.1,county18,18
16.477265816839925,68.2042918113756,999,18.1,county18,18
16.476906557587803,68.24367875491652,1000,18.1,county18,18
16.19558685923916,68.21154694532196,1001,18.1,county18,18
16.183366963485124,68.23347756774692,1002,18.1,county18,18
16.364409170782036,68.24716988671597,1003,18.1,county18,18
16.342696776379718,68.27155890915924,1004,18.1,county18,18
16.143866892277064,68.28552195520159,1005,18.1,county18,18
16.171052155137552,68.32249716740482,1006,18.1,county18,18
16.450391353161336,68.2972544590529,1007,18.1,county18,18
16.40123796841128,68.29172745023637,1008,18.1,county18,18
16.604909802883263,68.23900227792,1009,18.1,county18,18
16.602543025181266,68.20139810791541,1010,18.1,county18,18
16.81416888015265,68.15110979052736,1011,18.1,county18,18
16.636725565215993,68.2156526094011,1012,18.1,county18,18
16.619149014761796,68.28033109814376,1013,18.1,county18,18
16.296223213933693,68.32888212593507,1014,18.1,county18,18
16.275332559343834,68.37320516111609,1015,18.1,county18,18
16.739314187704938,68.42245472879004,1016,18.1,county18,18
16.896560508085116,68.3869739020366,1017,18.1,county18,18
16.854616231633102,68.33921183310437,1018,18.1,county18,18
17.18872180120141,68.3912450988256,1019,18.1,county18,18
17.239095404353794,68.31250452939094,1020,18.1,county18,18
17.33641889983107,68.28038588237055,1021,18.1,county18,18
17.31685710432637,68.18953343442621,1022,18.1,county18,18
17.40760489260552,68.26017411137173,1023,18.1,county18,18
17.26150565643649,68.32098746485781,1024,18.1,county18,18
17.29601475643995,68.4199045637241,1025,18.1,county18,18
17.60112939806721,68.3723905387556,1026,18.1,county18,18
17.41722357328523,68.4112246148521,1027,18.1,county18,18
17.39375536479909,68.44447090275249,1028,18.1,county18,18
17.53296203472637,68.45556233055504,1029,18.1,county18,18
17.82267611648107,68.40631469708421,1030,18.1,county18,18
17.90022030279891,68.4183004277745,1031,18.1,county18,18
17.63225587137497,68.47575232318671,1032,18.1,county18,18
17.47149903351921,68.4660478391648,1033,18.1,county18,18
17.544438595403534,68.55069208632047,1034,18.1,county18,18
17.24830815732074,68.46339389024905,1035,18.1,county18,18
17.088300981861607,68.4521122742325,1036,18.1,county18,18
17.01355527427201,68.45534247974085,1037,18.1,county18,18
17.1056254150516,68.48347671084449,1038,18.1,county18,18
16.996424533839683,68.52633811881401,1039,18.1,county18,18
16.873836785569722,68.46992850250524,1040,18.1,county18,18
16.708786217908642,68.45301306308582,1041,18.1,county18,18
16.5577239918443,68.44736130104226,1042,18.1,county18,18
16.567766744768697,68.50162699316294,1043,18.1,county18,18
16.71429470186755,68.5107778317955,1044,18.1,county18,18
16.866878883425354,68.57276561219827,1045,18.1,county18,18
17.20451184699449,68.55732912800887,1046,18.1,county18,18
18.023286541945147,68.6084547258158,1047,18.1,county18,18
18.125923576593628,68.53651470757535,1048,18.1,county18,18
18.151354895183847,68.1987893553204,1049,18.1,county18,18
17.899762665031897,67.96937037553535,1050,18.1,county18,18
17.281524478786984,68.11881456096545,1051,18.1,county18,18
17.180507609216473,68.05045941132519,1052,18.1,county18,18
16.738120161385893,67.91421042398409,1053,18.1,county18,18
16.49487658488141,67.59446057649306,1054,18.1,county18,18
16.4075678027176,67.5340260490341,1055,18.1,county18,18
16.158001925775125,67.51915787685171,1056,18.1,county18,18
16.089829849654382,67.43527832228918,1057,18.1,county18,18
16.40409981913553,67.20497337808274,1058,18.1,county18,18
16.387759275817437,67.04546130889216,1059,18.1,county18,18
16.03876189547061,66.91244708440193,1060,18.1,county18,18
15.621368715227185,66.59433537222857,1061,18.1,county18,18
15.377226873879788,66.48430530696814,1062,18.1,county18,18
15.484732311890602,66.282459121907,1063,18.1,county18,18
15.035682668202927,66.15355669781894,1064,18.1,county18,18
14.516289808652726,66.13257827937542,1065,18.1,county18,18
14.625477676332546,65.81180736567977,1066,18.1,county18,18
14.49877296116551,65.52129703674343,1067,18.1,county18,18
14.506831554618369,65.30972858364366,1068,18.1,county18,18
14.37879810416888,65.2476196866558,1069,18.1,county18,18
14.325985837453887,65.11891514981411,1070,18.1,county18,18
14.164296948907745,65.13924894897147,1071,18.1,county18,18
13.411249828068648,65.0990780079642,1072,18.1,county18,18
13.085395608625877,65.10996787149844,1073,18.1,county18,18
12.907894606509956,65.0290579622087,1074,18.1,county18,18
12.934233269056291,64.98462383948949,1075,18.1,county18,18
12.774677105339125,64.97552955741611,1076,18.1,county18,18
12.768324344199641,64.94077501109174,1077,18.1,county18,18
12.628669435623653,64.93949726689814,1078,18.1,county18,18
12.561257230852611,64.99031124630982,1079,18.1,county18,18
12.389166954207795,64.99121623419619,1080,18.1,county18,18
12.276820703967806,64.95978663403872,1081,18.1,county18,18
12.181264238942946,64.9822297161676,1082,18.1,county18,18
12.178441829124136,65.00108514912976,1083,18.1,county18,18
12.04939567104182,65.01511590568045,1084,18.1,county18,18
12.049828304312602,65.0618624840358,1085,18.1,county18,18
11.981909309651988,65.07082100471752,1086,18.1,county18,18
15.257669374970098,68.51988780154532,1087,18.2,county18,18
15.177247125059294,68.53300537677143,1088,18.2,county18,18
15.20543500997904,68.57392467469892,1089,18.2,county18,18
15.335323816176597,68.56595802107206,1090,18.2,county18,18
15.30941468741145,68.58985567483431,1091,18.2,county18,18
15.418657686439309,68.6205889911406,1092,18.2,county18,18
15.474669850874376,68.60509486438163,1093,18.2,county18,18
15.457863728523906,68.63140219613956,1094,18.2,county18,18
15.63059573217627,68.61702373920342,1095,18.2,county18,18
15.462861645315524,68.66385575092995,1096,18.2,county18,18
15.449988015148024,68.72794552732081,1097,18.2,county18,18
15.51324774266145,68.73090531391654,1098,18.2,county18,18
15.459593105691514,68.75419812354303,1099,18.2,county18,18
15.472007249030133,68.8184516425743,1100,18.2,county18,18
15.684246678388325,68.81683256686199,1101,18.2,county18,18
15.549285140196096,68.86264146523463,1102,18.2,county18,18
15.635800760819377,68.88594682512839,1103,18.2,county18,18
15.62426984974914,68.95398964326063,1104,18.2,county18,18
15.905707590770039,68.96472074219623,1105,18.2,county18,18
15.959165709264008,68.88906930095538,1106,18.2,county18,18
15.768536995708915,68.73646797379826,1107,18.2,county18,18
15.956422254912965,68.7978934691609,1108,18.2,county18,18
16.005019181844666,68.7553941653502,1109,18.2,county18,18
15.784051758420116,68.70927716944827,1110,18.2,county18,18
15.777374755688431,68.65179624604421,1111,18.2,county18,18
15.645453527631831,68.63257790456406,1112,18.2,county18,18
15.667906784758111,68.58674902635852,1113,18.2,county18,18
15.592541618340443,68.56917869676043,1114,18.2,county18,18
15.648734612050383,68.44334165801165,1115,18.2,county18,18
15.89105445321608,68.53402523237426,1116,18.2,county18,18
15.962338153751848,68.61389755053719,1117,18.2,county18,18
16.006551534709615,68.54197242627404,1118,18.2,county18,18
16.11410898507912,68.53891153269774,1119,18.2,county18,18
16.134542149186178,68.51305137965329,1120,18.2,county18,18
15.995314002873986,68.40726524714056,1121,18.2,county18,18
15.86322834402533,68.38351191059084,1122,18.2,county18,18
15.873383413341656,68.51032516946161,1123,18.2,county18,18
15.85291833999826,68.43092436572462,1124,18.2,county18,18
15.75625238060517,68.45975017584522,1125,18.2,county18,18
15.837239187297403,68.4070278518556,1126,18.2,county18,18
15.77072472097427,68.43534121650698,1127,18.2,county18,18
15.755190819767048,68.38255503449133,1128,18.2,county18,18
15.657296539856157,68.37703100617193,1129,18.2,county18,18
15.72363066952341,68.36844222835056,1130,18.2,county18,18
15.621943772722176,68.323009527888,1131,18.2,county18,18
15.662275736049324,68.3117052465771,1132,18.2,county18,18
15.55514231693857,68.31250905236756,1133,18.2,county18,18
15.603064483247463,68.32649618614099,1134,18.2,county18,18
15.501322945747697,68.3562633204319,1135,18.2,county18,18
15.345603507856696,68.34411716691079,1136,18.2,county18,18
15.615548690002775,68.48677609879172,1137,18.2,county18,18
15.534184162069243,68.51807886583808,1138,18.2,county18,18
15.574457810901304,68.50256395841139,1139,18.2,county18,18
15.42183417988449,68.42190118898483,1140,18.2,county18,18
15.179205173262522,68.36950983585925,1141,18.2,county18,18
15.254442849315227,68.3587659881984,1142,18.2,county18,18
15.176896049195225,68.3132767654477,1143,18.2,county18,18
14.990231610980274,68.30411433676053,1144,18.2,county18,18
15.215724026865256,68.46756867284932,1145,18.2,county18,18
15.409256031170857,68.46749488906241,1146,18.2,county18,18
15.226681713909638,68.49394058402427,1147,18.2,county18,18
15.257669374970098,68.51988780154532,1148,18.2,county18,18
15.15690112126748,69.02151340667322,1149,18.3,county18,18
15.191320049539724,68.97895977554116,1150,18.3,county18,18
15.089684832355555,68.95276441181288,1151,18.3,county18,18
15.181320837339523,68.96593074986255,1152,18.3,county18,18
15.215929438271782,68.94114686051121,1153,18.3,county18,18
15.296400376075077,68.96336636310032,1154,18.3,county18,18
15.277259774144998,68.93200925143083,1155,18.3,county18,18
15.172015724574434,68.9316006275078,1156,18.3,county18,18
15.329370461168283,68.91284963910843,1157,18.3,county18,18
15.244552926701589,68.82363075461122,1158,18.3,county18,18
15.335872656201035,68.87197658058767,1159,18.3,county18,18
15.391558189006615,68.85229721711617,1160,18.3,county18,18
15.252180993961135,68.756265909605,1161,18.3,county18,18
15.40216109645292,68.73428118363672,1162,18.3,county18,18
15.413947944372124,68.68653493641763,1163,18.3,county18,18
15.045194470595035,68.57945208780576,1164,18.3,county18,18
14.850005703161532,68.58807305779744,1165,18.3,county18,18
14.884792376404217,68.60598401370788,1166,18.3,county18,18
14.786399289854668,68.64082110202561,1167,18.3,county18,18
15.038010678068781,68.66958878707749,1168,18.3,county18,18
15.09939613701895,68.71326774388001,1169,18.3,county18,18
15.177081383514675,68.69886350645292,1170,18.3,county18,18
15.14196384330359,68.75631781778212,1171,18.3,county18,18
14.99557105529344,68.76769993964147,1172,18.3,county18,18
15.086778486655152,68.73735523398783,1173,18.3,county18,18
15.000592042807295,68.70061538974471,1174,18.3,county18,18
14.95035996143297,68.73714597593563,1175,18.3,county18,18
14.935813512547684,68.69173329164838,1176,18.3,county18,18
14.872983618511912,68.67863051994671,1177,18.3,county18,18
14.858182828812508,68.70032275628976,1178,18.3,county18,18
14.812505709215102,68.66401815592704,1179,18.3,county18,18
14.811666878740597,68.71983785837406,1180,18.3,county18,18
14.724252854250091,68.65880292624752,1181,18.3,county18,18
14.68571331816553,68.71346697632978,1182,18.3,county18,18
14.619455669730073,68.6198272705843,1183,18.3,county18,18
14.429091870534393,68.60491292711278,1184,18.3,county18,18
14.467760753149355,68.6866027441595,1185,18.3,county18,18
14.399298227090599,68.6626773520302,1186,18.3,county18,18
14.368094408891716,68.68451959300478,1187,18.3,county18,18
14.583345362622868,68.7351250807275,1188,18.3,county18,18
14.436316976995974,68.76037733531008,1189,18.3,county18,18
14.54907765630811,68.8194237103384,1190,18.3,county18,18
14.604967479792222,68.72515886359662,1191,18.3,county18,18
14.651560852939072,68.83482162982627,1192,18.3,county18,18
14.704858882417765,68.83188218115812,1193,18.3,county18,18
14.702924658012323,68.74829183672992,1194,18.3,county18,18
14.875002705835815,68.79363566421038,1195,18.3,county18,18
14.899437804106203,68.73653147464867,1196,18.3,county18,18
14.928000418338465,68.78248272446353,1197,18.3,county18,18
14.992574922102525,68.77449795102771,1198,18.3,county18,18
14.90678620461665,68.85238146589518,1199,18.3,county18,18
14.990209764212606,68.86236164246576,1200,18.3,county18,18
15.03960994492659,68.79418826714569,1201,18.3,county18,18
15.047672971237972,68.85727016536273,1202,18.3,county18,18
15.155375332790268,68.81252510337367,1203,18.3,county18,18
15.00399079270128,68.94601863853784,1204,18.3,county18,18
15.00967600566057,68.99911060943732,1205,18.3,county18,18
15.15690112126748,69.02151340667322,1206,18.3,county18,18
15.59908967913834,68.97845201994224,1207,18.4,county18,18
15.482722407982221,68.87103162533357,1208,18.4,county18,18
15.423341734472721,68.97543959863062,1209,18.4,county18,18
15.563388541577474,69.10549159479936,1210,18.4,county18,18
15.795049190809484,69.15541958532074,1211,18.4,county18,18
15.848613981432544,69.25256467484485,1212,18.4,county18,18
16.116805126134846,69.32474842244852,1213,18.4,county18,18
16.17594639081451,69.26123082762113,1214,18.4,county18,18
16.08534350776927,69.1523360611712,1215,18.4,county18,18
15.873748523158095,69.02701561348414,1216,18.4,county18,18
15.696288289398407,68.97628563212656,1217,18.4,county18,18
15.624832103798065,68.96679486990303,1218,18.4,county18,18
15.59908967913834,68.97845201994224,1219,18.4,county18,18
15.194658278758261,68.4736843031244,1220,18.5,county18,18
15.050666513156711,68.37257604420009,1221,18.5,county18,18
14.928741791325251,68.36459506329503,1222,18.5,county18,18
14.990522208495209,68.36311218379831,1223,18.5,county18,18
14.966496545323642,68.34063292127932,1224,18.5,county18,18
14.721817709629569,68.25743149486806,1225,18.5,county18,18
14.80016714671847,68.32956548619502,1226,18.5,county18,18
14.703397407837764,68.35902836960302,1227,18.5,county18,18
14.649109371062888,68.32477776072417,1228,18.5,county18,18
14.720898907928692,68.32279665584738,1229,18.5,county18,18
14.693615159971605,68.28429828316153,1230,18.5,county18,18
14.620669805647871,68.278425772394,1231,18.5,county18,18
14.685788129173488,68.27230095481481,1232,18.5,county18,18
14.663997038147784,68.23648041583951,1233,18.5,county18,18
14.556269419430654,68.22332995026865,1234,18.5,county18,18
14.562418953041666,68.24913287381675,1235,18.5,county18,18
14.472868103192106,68.20217868373707,1236,18.5,county18,18
14.404163883880159,68.2153197714442,1237,18.5,county18,18
14.3719741525926,68.18796082254661,1238,18.5,county18,18
14.33188687600524,68.21294589881813,1239,18.5,county18,18
14.346287231667072,68.18209419516658,1240,18.5,county18,18
14.207140320852396,68.17017665717327,1241,18.5,county18,18
14.215083725733244,68.23320875327516,1242,18.5,county18,18
14.389333064539843,68.26248100809761,1243,18.5,county18,18
14.271757268568876,68.24672378642019,1244,18.5,county18,18
14.355004131561317,68.27687300349234,1245,18.5,county18,18
14.33257485352254,68.341830900131,1246,18.5,county18,18
14.426326449109796,68.30017628168596,1247,18.5,county18,18
14.449393793122837,68.34859848533297,1248,18.5,county18,18
14.469234495704796,68.31743185178588,1249,18.5,county18,18
14.510000883977499,68.33005075457142,1250,18.5,county18,18
14.41564846588635,68.39345563462241,1251,18.5,county18,18
14.518538010499999,68.40608023220852,1252,18.5,county18,18
14.563952771983152,68.37414925340985,1253,18.5,county18,18
14.531627369660358,68.41719422689744,1254,18.5,county18,18
14.655898931849505,68.43745186788084,1255,18.5,county18,18
14.711287530671058,68.38636168843702,1256,18.5,county18,18
14.755049532425227,68.44075638240089,1257,18.5,county18,18
14.847488932971276,68.41619266357795,1258,18.5,county18,18
14.768696685127876,68.36512277699086,1259,18.5,county18,18
14.89598511049352,68.3901572501084,1260,18.5,county18,18
14.881906745853007,68.45856249402885,1261,18.5,county18,18
14.992442267585869,68.43564369867191,1262,18.5,county18,18
15.194658278758261,68.4736843031244,1263,18.5,county18,18
13.750933621290605,68.28501396639133,1264,18.6,county18,18
13.950297065879722,68.34746160275337,1265,18.6,county18,18
14.026781808459573,68.28378120614535,1266,18.6,county18,18
13.887108202959844,68.28663785046254,1267,18.6,county18,18
13.940534881424046,68.2555459851636,1268,18.6,county18,18
14.115741507103538,68.28565873542044,1269,18.6,county18,18
14.169273977849121,68.25894452687884,1270,18.6,county18,18
14.125271213648825,68.21960158274264,1271,18.6,county18,18
14.016568587006963,68.18851334759734,1272,18.6,county18,18
13.824237184234983,68.19363990113604,1273,18.6,county18,18
13.874247320988491,68.18337473472822,1274,18.6,county18,18
13.783505455877565,68.15645024706636,1275,18.6,county18,18
13.863017360915592,68.15644071622935,1276,18.6,county18,18
13.86197116972325,68.12320115282621,1277,18.6,county18,18
13.784175582770455,68.11509156037768,1278,18.6,county18,18
13.74719422267333,68.15400881042288,1279,18.6,county18,18
13.710664167282003,68.07871444643114,1280,18.6,county18,18
13.633590888010904,68.08214106091057,1281,18.6,county18,18
13.646949478704112,68.14421371922772,1282,18.6,county18,18
13.554268421088066,68.1344684354479,1283,18.6,county18,18
13.584257751344044,68.08786211585509,1284,18.6,county18,18
13.492747755369006,68.05777904709143,1285,18.6,county18,18
13.481169821841254,68.12549748811627,1286,18.6,county18,18
13.619733000204661,68.17047166099351,1287,18.6,county18,18
13.485289169158465,68.1462502964113,1288,18.6,county18,18
13.552700900885268,68.17430492780662,1289,18.6,county18,18
13.464868162412563,68.1762154400035,1290,18.6,county18,18
13.537005466019776,68.19021674615307,1291,18.6,county18,18
13.477747042373208,68.20415450578585,1292,18.6,county18,18
13.665938331152795,68.23768280379804,1293,18.6,county18,18
13.509451008262293,68.2467148776353,1294,18.6,county18,18
13.56649615097734,68.28461690388094,1295,18.6,county18,18
13.68548773292352,68.31018758085783,1296,18.6,county18,18
13.750933621290605,68.28501396639133,1297,18.6,county18,18
13.133006817258016,68.1137620307228,1298,18.7,county18,18
13.191519373458629,68.10176089140887,1299,18.7,county18,18
13.169165827150161,68.05911067553491,1300,18.7,county18,18
13.049510969039472,68.03218971228428,1301,18.7,county18,18
13.081939236011008,68.0160015175716,1302,18.7,county18,18
13.16256096633047,68.04503108329862,1303,18.7,county18,18
13.187367701067293,67.97634245296761,1304,18.7,county18,18
13.07023146797875,67.95047859530091,1305,18.7,county18,18
13.016054505869425,67.9940001013102,1306,18.7,county18,18
12.976288045752062,67.94088738718996,1307,18.7,county18,18
13.10349118148731,67.94348530224619,1308,18.7,county18,18
13.08217672455615,67.91455581886405,1309,18.7,county18,18
12.808989691128362,67.82525532618895,1310,18.7,county18,18
12.957681754285838,68.02895593551315,1311,18.7,county18,18
13.133006817258016,68.1137620307228,1312,18.7,county18,18
14.69659645277157,68.58825222976544,1313,18.8,county18,18
14.990856525218954,68.55907203364649,1314,18.8,county18,18
14.994123547518464,68.5332063563933,1315,18.8,county18,18
14.898563600822088,68.4992291289945,1316,18.8,county18,18
14.721249926878537,68.49237334922087,1317,18.8,county18,18
14.61144261686989,68.55163692917692,1318,18.8,county18,18
14.69659645277157,68.58825222976544,1319,18.8,county18,18
13.331742493297867,68.16904398819007,1320,18.9,county18,18
13.46078850935144,68.13960084238289,1321,18.9,county18,18
13.391855337161516,68.03164327600192,1322,18.9,county18,18
13.354058715075087,68.04661248668326,1323,18.9,county18,18
13.263924630082991,67.99881781232988,1324,18.9,county18,18
13.238041416259481,68.06132254179727,1325,18.9,county18,18
13.211259670351298,68.00161011569632,1326,18.9,county18,18
13.165808409601524,68.04489673166833,1327,18.9,county18,18
13.233650631855879,68.10491694709742,1328,18.9,county18,18
13.299630623291609,68.11212217492034,1329,18.9,county18,18
13.34579229422185,68.07400196365934,1330,18.9,county18,18
13.331742493297867,68.16904398819007,1331,18.9,county18,18
12.591358350382013,66.22696739260057,1332,18.10,county18,18
12.629179584529696,66.1569856052205,1333,18.10,county18,18
12.550836963097092,66.13007311319625,1334,18.10,county18,18
12.622439759074283,66.14820177746516,1335,18.10,county18,18
12.594558839285435,66.11346145090486,1336,18.10,county18,18
12.667183455796485,66.10318398200515,1337,18.10,county18,18
12.30758456562223,66.0134584943499,1338,18.10,county18,18
12.469633235437971,66.08929160337618,1339,18.10,county18,18
12.334434931586747,66.071466049553365,1340,18.10,county18,18
12.359110335159976,66.0916957070957,1341,18.10,county18,18
12.483881773491476,66.10738933913444,1342,18.10,county18,18
12.591041486448425,66.16638756655847,1343,18.10,county18,18
12.527358559101835,66.18178412236375,1344,18.10,county18,18
12.424018862582876,66.15381294110118,1345,18.10,county18,18
12.505495481684882,66.1936108568057,1346,18.10,county18,18
12.450192976838357,66.18929435011616,1347,18.10,county18,18
12.591358350382013,66.22696739260057,1348,18.10,county18,18
14.287485985916932,67.19560039143316,1349,18.11,county18,18
14.183888271480976,67.00384511586458,1350,18.11,county18,18
14.014076837472498,67.10935513208891,1351,18.11,county18,18
14.068116391984288,67.1617658882032,1352,18.11,county18,18
14.154992852055399,67.12181615204041,1353,18.11,county18,18
14.287485985916932,67.19560039143316,1354,18.11,county18,18
11.885950578563397,65.71009891645564,1355,18.12,county18,18
12.04000238541189,65.7002716701987,1356,18.12,county18,18
11.888794023089423,65.58615964895581,1357,18.12,county18,18
11.88932957101936,65.61416375168437,1358,18.12,county18,18
11.74460034574934,65.61434890376798,1359,18.12,county18,18
11.885950578563397,65.71009891645564,1360,18.12,county18,18
15.678583966880318,68.03641673930215,1361,18.13,county18,18
15.87478567100294,68.02674744494824,1362,18.13,county18,18
15.93833389925195,67.9950384387831,1363,18.13,county18,18
15.844219654994879,67.97998452439816,1364,18.13,county18,18
15.723229059844382,68.01914993442,1365,18.13,county18,18
15.647100084877007,67.98755954098772,1366,18.13,county18,18
15.474627052349057,68.0006144563113,1367,18.13,county18,18
15.678583966880318,68.03641673930215,1368,18.13,county18,18
15.105399856711177,68.00114758275127,1369,18.14,county18,18
15.124178207545096,67.95644016175041,1370,18.14,county18,18
15.31233844477563,67.93112984111175,1371,18.14,county18,18
14.95800544435736,67.9151597324689,1372,18.14,county18,18
14.96870352776363,67.97064667266017,1373,18.14,county18,18
15.059382706047286,67.96715882461254,1374,18.14,county18,18
15.105399856711177,68.00114758275127,1375,18.14,county18,18
12.828687114951485,66.29292476133526,1376,18.15,county18,18
12.890781923011083,66.24671299656036,1377,18.15,county18,18
12.812151406443935,66.20938012655648,1378,18.15,county18,18
12.847685657897056,66.23605954985244,1379,18.15,county18,18
12.776792936435717,66.21363415793085,1380,18.15,county18,18
12.697504907807367,66.24646952595731,1381,18.15,county18,18
12.828687114951485,66.29292476133526,1382,18.15,county18,18
14.15451349178167,68.3447102487877,1383,18.16,county18,18
14.272527414025094,68.29930667246867,1384,18.16,county18,18
14.23012980663371,68.25935388278477,1385,18.16,county18,18
14.132451728394676,68.28445498425111,1386,18.16,county18,18
14.156678765829904,68.30788274491385,1387,18.16,county18,18
14.056205751248976,68.31492358858438,1388,18.16,county18,18
14.15451349178167,68.3447102487877,1389,18.16,county18,18
14.894259586219313,68.93754675419777,1390,18.17,county18,18
15.00293745235744,68.902746478535,1391,18.17,county18,18
14.962782747402224,68.87387326624041,1392,18.17,county18,18
14.834870342465667,68.88404814813293,1393,18.17,county18,18
14.894259586219313,68.93754675419777,1394,18.17,county18,18
14.927954606471548,68.30987050895855,1395,18.18,county18,18
14.918530669083339,68.2501280583296,1396,18.18,county18,18
14.817275266092716,68.22659344487111,1397,18.18,county18,18
14.817379374625595,68.27412971057768,1398,18.18,county18,18
14.927954606471548,68.30987050895855,1399,18.18,county18,18
13.113163464551192,66.28795150645959,1400,18.19,county18,18
13.182908061680356,66.28435838047866,1401,18.19,county18,18
12.919831741736305,66.22912759001487,1402,18.19,county18,18
12.988733529376463,66.27497448032526,1403,18.19,county18,18
13.113163464551192,66.28795150645959,1404,18.19,county18,18
14.386146583869309,67.44509103419436,1405,18.20,county18,18
14.386622061408442,67.39304705811537,1406,18.20,county18,18
14.213413395051806,67.37451558339251,1407,18.20,county18,18
14.386146583869309,67.44509103419436,1408,18.20,county18,18
15.225289040296412,68.04463628853975,1409,18.21,county18,18
15.289007704621303,67.96714903114677,1410,18.21,county18,18
15.172190961048615,67.97553760607185,1411,18.21,county18,18
